,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,dominant_topic,author,year
Doc114,0.0003086419753087278,0.00030864197530896024,0.0003086419753089405,0.00030864197530890093,0.00030864197530884504,0.0003086419753089307,0.00030864197530899705,0.0003086419764765908,0.0003086419753090387,0.00030864197530901293,0.9910493827148716,0.00030864197530902263,0.00030864197530909175,0.0003086419753090786,0.0003086419753090507,0.000308641975309193,0.0003086419753089659,0.0003086419753090537,0.0003086419753090602,0.00030864197530889437,0.0003086419753088901,0.0003086419753090238,0.00030864197530902654,0.00030864197530901504,0.000308641975308997,0.0003086419753089945,0.0003086419753090075,0.0003086419753089938,0.00030864197530907955,0.0003086419753090728,10,Mikio Aoi,2016
Doc115,8.936550491521456e-05,8.936550491525293e-05,8.93655049152792e-05,8.936550491528707e-05,8.936550491533819e-05,8.936550491524054e-05,8.936550491532367e-05,0.09456932558275924,8.936550491532626e-05,8.936550491532158e-05,8.936550491530044e-05,8.936550491530257e-05,8.936550491531604e-05,0.6019727102979439,8.936550491528808e-05,8.936550491533225e-05,8.936550491529987e-05,8.936550491531413e-05,8.936550491532102e-05,8.936550491534508e-05,8.936550491526466e-05,8.936550491531593e-05,0.015436305394863696,8.936550491531657e-05,8.936550491534412e-05,8.936550491530834e-05,8.936550491527254e-05,8.936550491530021e-05,0.28569815559663553,8.93655049153084e-05,13,Mikio Aoi,2017
Doc116,0.0002624671916012472,0.0002624671916013696,0.00026246719160143714,0.00026246719160142196,0.0002624671916016059,0.0002624671916013196,0.00026246719160155846,0.36081175731761544,0.0002624671916014779,0.00026246719160165024,0.00026246719160128763,0.00026246719160143617,0.00026246719160173335,0.00026246719160173806,0.0002624671916014826,0.00026246719160157706,0.0002624671916014365,0.0002624671916014543,0.0002624671916014981,0.00026246719160152854,0.0002624671916017421,0.00026246719160167534,0.6318391613175425,0.0002624671916015442,0.00026246719160143703,0.0002624671916014345,0.00026246719160135165,0.000262467191601469,0.0002624671916016912,0.000262467191601443,22,Mikio Aoi,2018
Doc117,0.00036630036630057387,0.0003663003663007435,0.0003663003663008703,0.0003663003663007876,0.0003663003663010144,0.0003663003663008878,0.0003663003663009771,0.9697177677622754,0.0003663003663012462,0.0003663003663008986,0.0003663003663007374,0.0003663003663009009,0.00036630036630138236,0.0003663003663010407,0.00036630036630089805,0.0003663003663011909,0.00036630036630118953,0.00036630036630093876,0.020025821981298642,0.0003663003663009361,0.0003663003663007811,0.0003663003663009119,0.0003663003663010051,0.0003663003663010744,0.00036630036630078334,0.0003663003663006976,0.00036630036630070734,0.000366300366300992,0.00036630036630094293,0.00036630036630095605,7,Mikio Aoi,2019
Doc118,7.898894154823269e-05,7.898894154837515e-05,7.898894154829385e-05,7.898894154831167e-05,7.898894154827068e-05,7.898894154825955e-05,7.89889415483125e-05,0.9859432684460667,7.898894154837643e-05,7.89889415483373e-05,7.898894154825661e-05,7.898894154829117e-05,7.898894154836526e-05,7.898894154836575e-05,7.898894154829514e-05,7.898894154833585e-05,7.898894154832335e-05,7.898894154829129e-05,7.898894154830588e-05,7.898894154833883e-05,7.898894154829327e-05,7.898894154832507e-05,0.011845041190580776,7.898894154832007e-05,7.898894154830728e-05,7.898894154828291e-05,7.898894154827101e-05,7.898894154828752e-05,7.898894154834531e-05,7.898894154831116e-05,7,Mikio Aoi,2020
Doc119,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Mikio Aoi,2021
Doc120,0.0002070393374742214,0.0002070393374742713,0.00020703933747439268,0.00020703933747430402,0.0002070393374743644,0.00020703933747427095,0.0002070393374743579,0.00020703933747441526,0.10283595326842786,0.00020703933747433296,0.00020703933747426553,0.00020703933747431022,0.00020703933747448473,0.00020703933747456208,0.00020703933747434673,0.00020703933747461743,0.00020703933747439322,0.00020703933747439143,0.00020703933747430564,0.00020703933747437232,0.00020703933747443168,0.00020703933747435646,0.11513278909343577,0.0002070393374743491,0.00020703933747436126,0.0002070393374742907,0.00020703933747431957,0.00020703933747432798,0.7764411955263285,0.00020703933747443038,28,David Danks,2016
Doc121,7.490636704127784e-05,7.490636704129713e-05,7.490636704135983e-05,7.490636704132037e-05,7.490636704133536e-05,7.490636704129423e-05,7.49063670413814e-05,7.490636704138216e-05,0.06844382284930582,7.490636704137202e-05,7.490636704130996e-05,7.490636704136394e-05,7.490636704133884e-05,7.490636704138915e-05,7.490636704135472e-05,7.490636704136684e-05,7.490636704138709e-05,7.4906367041355e-05,7.490636704135781e-05,7.490636704137131e-05,7.490636704133768e-05,7.490636704134609e-05,7.490636704140632e-05,7.490636704137324e-05,7.490636704135006e-05,7.490636704131765e-05,7.490636704136164e-05,7.490636704136816e-05,0.8606769241370376,0.0688567811035401,28,David Danks,2017
Doc122,7.342143906027238e-05,7.342143906031655e-05,7.342143906034827e-05,7.342143906033013e-05,7.34214390603042e-05,7.34214390602853e-05,7.34214390603682e-05,0.11443153086401496,7.342143906042883e-05,7.342143906045493e-05,7.342143906034697e-05,7.342143906035254e-05,7.342143906034772e-05,7.342143906038974e-05,7.342143906035777e-05,7.342143906034136e-05,7.34214390603758e-05,7.342143906035517e-05,7.342143906035997e-05,7.342143906039858e-05,7.342143906032271e-05,7.342143906037119e-05,7.34214390604022e-05,7.342143906041261e-05,7.342143906034068e-05,7.342143906030974e-05,7.342143906032705e-05,7.342143906039705e-05,0.2651263893143986,0.6184597009669569,29,David Danks,2018
Doc123,3.736920777284537e-05,3.7369207772868444e-05,3.7369207772879116e-05,3.7369207772876846e-05,3.736920777286175e-05,3.7369207772851916e-05,3.7369207772881664e-05,3.7369207772891774e-05,3.73692077729119e-05,0.03341490176182046,3.7369207772865327e-05,3.736920777289047e-05,3.7369207772885716e-05,3.7369207772897195e-05,3.7369207772899675e-05,3.736920777288634e-05,0.5486912202791069,3.736920777288567e-05,3.7369207772892045e-05,0.2851669237609067,3.7369207772923026e-05,3.736920777289123e-05,3.7369207772889125e-05,3.736920777290984e-05,3.736920777287362e-05,3.7369207772858964e-05,3.736920777289054e-05,3.736920777288853e-05,0.10547771354092692,0.02631501046291694,16,David Danks,2019
Doc124,0.0002070393374744244,0.00020703933747468086,0.00020703933747456214,0.03476580977375593,0.00020703933747448361,0.00020703933747444534,0.00020703933747458363,0.00020703933747462846,0.00020703933747464367,0.00020703933747474404,0.00020703933747449166,0.0002070393374745468,0.0002070393374745449,0.00020703933747464608,0.00020703933747481159,0.00020703933747459976,0.03864805490442929,0.00020703933747474268,0.00020703933747459393,0.26909268423784144,0.00020703933747455528,0.00020703933747470764,0.00020703933747470487,0.00020703933747468747,0.00020703933747453178,0.00020703933747446188,0.00020703933747454745,0.00020703933747456179,0.5450414020252974,0.10727606562181112,28,David Danks,2020
Doc125,0.0005291005291011657,0.0005291005291014177,0.0005291005291017456,0.0005291005291014186,0.0005291005291014622,0.0005291005291013749,0.30152069650194974,0.0005291005291018137,0.0005291005291018881,0.0005291005291020512,0.0005291005291015172,0.0005291005291016363,0.0005291005291014047,0.0005291005291017705,0.0005291005291018934,0.000529100529101587,0.000529100529101531,0.0005291005291014013,0.0005291005291014123,0.0005291005291016383,0.0005291005291016594,0.000529100529102211,0.0005291005291017805,0.0005291005291019974,0.000529100529101639,0.0005291005291013189,0.0005291005291016147,0.000529100529101745,0.6836644886832041,0.0005291005291022684,28,David Danks,2021
Doc126,0.00029498525073818883,0.0002949852507384098,0.00029498525073839944,0.0002949852507383509,0.00029498525073838285,0.00029498525073840166,0.00029498525073846655,0.0002949852507386343,0.0002949852507386124,0.0002949852507388418,0.0002949852507385115,0.00029498525073839716,0.015433044383526206,0.0002949852507386083,0.00029498525073859893,0.00029498525073844124,0.00029498525073838746,0.0002949852507384104,0.00029498525073848124,0.0002949852507384474,0.1925992919924571,0.0002949852507385496,0.26458880939719687,0.00029498525073871787,0.00029498525073858115,0.0002949852507384691,0.0002949852507385384,0.00029498525073846894,0.45970107057850695,0.060303152379850476,28,Margaret (Molly) Roberts,2016
Doc127,0.00013333333333340758,0.00013333333333346892,0.00013333333333349822,0.00013333333333354782,0.00013333333333350716,0.00013333333333347732,0.00013333333333356243,0.00013333333333358298,0.00013333333333358227,0.00013333333333356436,0.00013333333333347258,0.0001333333333335303,0.00013333333333351497,0.00013333333333358924,0.08064690441879432,0.00013333333333355284,0.00013333333333352733,0.0001333333333335242,0.00013333333333354836,0.00013333333333356764,0.9156197622478667,0.00013333333333352508,0.0001333333333335797,0.00013333333333358783,0.00013333333333352164,0.00013333333333349892,0.00013333333333352096,0.0001333333333335607,0.00013333333333363572,0.00013333333333362914,20,Margaret (Molly) Roberts,2017
Doc128,0.0003236245954698362,0.0003236245954699523,0.0003236245954700205,0.0003236245954702887,0.00032362459546996766,0.0003236245954700006,0.000323624595470209,0.00032362459547022316,0.0003236245954701335,0.00032362459547014786,0.00032362459546992066,0.00032362459547029504,0.00032362459547039527,0.0003236245954701876,0.00032362459547048206,0.0003236245954700621,0.0003236245954700727,0.000323624595469948,0.00032362459547011604,0.0003236245954701438,0.2350626930124058,0.0003236245954701651,0.7558758183144305,0.00032362459547028116,0.000323624595470039,0.0003236245954699794,0.0003236245954700505,0.00032362459547006454,0.000323624595470477,0.0003236245954701151,22,Margaret (Molly) Roberts,2018
Doc129,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Margaret (Molly) Roberts,2019
Doc130,0.00020080321285185075,0.0002008032128518705,0.00020080321285200604,0.0002008032128520573,0.00020080321285200224,0.00020080321285200186,0.00020080321285211099,0.00020080321285207063,0.12048718600990484,0.00020080321285228798,0.00020080321285213882,0.00020080321285202384,0.000200803212852233,0.3019598293361525,0.00020080321285211025,0.000200803212852123,0.00020080321285198451,0.0002008032128519695,0.0002008032128519759,0.00020080321285206816,0.32702694903766416,0.00020080321285206732,0.00020080321285234366,0.1306579207191419,0.000200803212852294,0.00020080321285193548,0.00020080321285210944,0.0002008032128521222,0.11484803457583433,0.00020080321285224396,20,Margaret (Molly) Roberts,2020
Doc131,0.00019379844961304823,0.00019379844961379052,0.0001937984496131542,0.00019379844961319283,0.00019379844961311564,0.0001937984496134745,0.00019379844961322842,0.00019379844961333651,0.00019379844961333754,0.0001937984496133324,0.00019379844961313377,0.00019379844961324932,0.00019379844961338644,0.18429995359063797,0.09993934527573164,0.0001937984496132248,0.00019379844961322693,0.00019379844961319297,0.00019379844961312922,0.00019379844961319551,0.07891000984829562,0.00019379844961318047,0.00019379844961340842,0.07090677193653878,0.00019379844961323148,0.00019379844961313962,0.00019379844961326482,0.00019379844961341433,0.5059498705846474,0.055342885973430435,28,Margaret (Molly) Roberts,2021
Doc132,5.073566717407849e-05,5.073566717414845e-05,5.073566717413585e-05,5.0735667174106266e-05,5.0735667174119615e-05,5.073566717408424e-05,5.07356671741316e-05,0.9985286656519501,5.073566717414413e-05,5.073566717418169e-05,5.073566717410238e-05,5.0735667174172857e-05,5.073566717410996e-05,5.073566717412667e-05,5.073566717413846e-05,5.073566717411814e-05,5.073566717412994e-05,5.073566717411504e-05,5.0735667174113375e-05,5.073566717412666e-05,5.073566717409738e-05,5.073566717415053e-05,5.073566717413098e-05,5.073566717436688e-05,5.0735667174104e-05,5.073566717410905e-05,5.073566717413546e-05,5.073566717413911e-05,5.0735667174137085e-05,5.0735667174108286e-05,7,Bradley Voytek,2016
Doc133,4.084967320265608e-05,4.084967320268123e-05,4.084967320268939e-05,4.084967320267733e-05,4.084967320266698e-05,4.084967320266665e-05,4.08496732026919e-05,0.9988153594771216,4.0849673202704704e-05,4.084967320270896e-05,4.0849673202681183e-05,4.084967320270414e-05,4.0849673202697385e-05,4.084967320269943e-05,4.084967320271222e-05,4.084967320268886e-05,4.084967320269209e-05,4.084967320269189e-05,4.08496732026919e-05,4.0849673202695265e-05,4.084967320268499e-05,4.084967320269828e-05,4.084967320269888e-05,4.0849673202742055e-05,4.084967320268402e-05,4.084967320267566e-05,4.084967320269149e-05,4.0849673202706655e-05,4.0849673202715587e-05,4.084967320269538e-05,7,Bradley Voytek,2017
Doc134,3.7285607755466734e-05,3.728560775547957e-05,3.7285607755503705e-05,3.72856077554922e-05,3.728560775549024e-05,3.72856077554725e-05,3.7285607755517346e-05,0.9267084733039095,3.7285607755508456e-05,3.72856077555183e-05,3.7285607755507005e-05,3.728560775551903e-05,3.728560775551767e-05,3.728560775551569e-05,0.03162723187189332,3.728560775553486e-05,0.02818035967330454,3.7285607755499253e-05,3.7285607755528215e-05,0.012514509349249324,3.7285607755494815e-05,3.7285607755514134e-05,3.728560775552027e-05,3.728560775552618e-05,3.728560775549986e-05,3.728560775548762e-05,3.728560775550751e-05,3.728560775553129e-05,3.728560775551684e-05,3.728560775550217e-05,7,Bradley Voytek,2018
Doc135,3.0111412225268108e-05,3.011141222527901e-05,3.0111412225334515e-05,3.011141222528079e-05,3.0111412225283283e-05,3.011141222528329e-05,3.0111412225304056e-05,0.9022251968837641,3.0111412225293095e-05,0.09693168357392785,3.0111412225282796e-05,3.0111412225301783e-05,3.0111412225286563e-05,3.011141222530786e-05,3.0111412225296694e-05,3.011141222529393e-05,3.011141222530008e-05,3.011141222530187e-05,3.0111412225316724e-05,3.0111412225307522e-05,3.01114122253059e-05,3.0111412225293563e-05,3.0111412225316606e-05,3.0111412225316663e-05,3.0111412225284337e-05,3.0111412225276246e-05,3.0111412225294468e-05,3.011141222530993e-05,3.0111412225299953e-05,3.0111412225286543e-05,7,Bradley Voytek,2019
Doc136,2.6476039184569318e-05,2.6476039184589582e-05,2.6476039184613225e-05,2.647603918458567e-05,2.6476039184578036e-05,2.647603918458172e-05,2.6476039184614743e-05,0.6996869639954222,2.64760391845966e-05,0.03700676168256873,2.6476039184587844e-05,2.6476039184601383e-05,2.647603918459639e-05,2.6476039184597087e-05,2.6476039184594492e-05,2.647603918459514e-05,0.26259142126402535,2.647603918459797e-05,2.647603918461283e-05,2.6476039184601075e-05,2.6476039184595352e-05,2.6476039184591995e-05,2.6476039184602325e-05,2.6476039184613513e-05,2.647603918458427e-05,2.647603918458478e-05,2.6476039184595064e-05,2.647603918460869e-05,2.6476039184601492e-05,2.647603918459582e-05,7,Bradley Voytek,2020
Doc137,2.639218791240942e-05,2.6392187912426404e-05,2.639218791243708e-05,2.639218791242648e-05,2.639218791242735e-05,2.6392187912419146e-05,2.639218791243631e-05,0.9992346265505391,2.639218791244066e-05,2.639218791244398e-05,2.6392187912424042e-05,2.6392187912434393e-05,2.639218791245298e-05,2.6392187912444113e-05,2.6392187912448457e-05,2.639218791244645e-05,2.639218791245101e-05,2.639218791243152e-05,2.6392187912436856e-05,2.639218791244187e-05,2.639218791243023e-05,2.6392187912441298e-05,2.639218791244392e-05,2.6392187912447827e-05,2.6392187912429714e-05,2.6392187912419885e-05,2.6392187912430036e-05,2.639218791244186e-05,2.639218791309546e-05,2.639218791245785e-05,7,Bradley Voytek,2021
Doc138,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Virginia De Sa,2016
